anyo;trimestre;provincia;municipio;valor_hasta_5a;valor_mas_5a;valor;tasaciones_hasta_5a;tasaciones_mas_5a;tasaciones
2022;1;Bizkaia;Portugalete;;2294.1;2293.1;4.0;63.0;67.0
2022;1;Bizkaia;Santurtzi;;2155.7;2159.2;7.0;80.0;87.0
2022;1;Burgos;Aranda de Duero;1260.9;1117.3;1122.8;23.0;71.0;94.0
2022;1;Burgos;Burgos;1695.9;1421.3;1424.7;62.0;410.0;472.0
2022;1;Burgos;Miranda de Ebro;;1033.4;1033.0;4.0;102.0;106.0
2022;1;Cantabría;Camargo;1326.3;1335.8;1335.7;74.0;59.0;133.0
2022;1;Cantabría;Castro-Urdiales;;1961.9;1963.0;5.0;147.0;152.0
2022;1;Cantabría;Santander;1913.9;1743.5;1746.5;141.0;459.0;600.0
2022;1;Cantabría;Torrelavega;;994.8;995.7;5.0;140.0;145.0
2022;1;Castellón/Castelló;Burriana;;772.7;774.1;11.0;113.0;124.0
2022;1;Castellón/Castelló;Castellón de la Plana;1162.0;1037.9;1039.1;45.0;456.0;501.0
2022;1;Castellón/Castelló;Onda;;709.9;710.3;5.0;94.0;99.0
2022;1;Castellón/Castelló;Vall d'Uixó (la);;679.6;680.3;3.0;77.0;80.0
2022;1;Castellón/Castelló;Villarreal/Vila-real;;784.5;785.2;8.0;129.0;137.0
2022;1;Castellón/Castelló;Vinaròs;;1129.4;1129.4;5.0;114.0;119.0
2022;1;Ceuta;Ceuta;2202.9;1796.7;1813.9;23.0;155.0;178.0
2022;1;Ciudad Real;Alcázar de San Juan;;742.4;745.0;7.0;68.0;75.0
2022;1;Ciudad Real;Ciudad Real;;1025.0;1028.5;17.0;169.0;186.0
2022;1;Ciudad Real;Puertollano;;560.3;560.7;7.0;85.0;92.0
2022;1;Ciudad Real;Tomelloso;;623.1;624.0;8.0;91.0;99.0
2022;1;Ciudad Real;Valdepeñas;;772.1;772.9;9.0;78.0;87.0
2022;1;Cuenca;Azuqueca de Henares;;1447.4;1447.4;5.0;123.0;128.0
2022;1;Cuenca;Cuenca;;1129.4;1130.4;7.0;147.0;154.0
2022;1;Cáceres;Ames;;1129.9;1131.7;7.0;84.0;91.0
2022;1;Cáceres;Cáceres;1336.3;1133.3;1137.2;42.0;220.0;262.0
2022;1;Cáceres;Plasencia;;899.0;900.3;7.0;71.0;78.0
2022;1;Cádiz;Algeciras;1114.2;1093.6;1093.8;73.0;409.0;482.0
2022;1;Cádiz;Arcos de la frontera;;902.8;903.2;2.0;98.0;100.0
2022;1;Cádiz;Chiclana de la Frontera;1788.5;1479.8;1481.9;21.0;342.0;363.0
2022;1;Cádiz;Cádiz;2323.6;2218.2;2220.2;28.0;280.0;308.0
2022;1;Cádiz;Jerez de la Frontera;1408.5;1088.2;1090.7;67.0;697.0;764.0
2022;1;Cádiz;Línea de la Concepción (La);;1133.3;1133.9;3.0;180.0;183.0
2022;1;Cádiz;Puerto de Santa María;;1625.7;1628.3;18.0;266.0;284.0
2022;1;Cádiz;Puerto Real;;1206.1;1208.1;14.0;97.0;111.0
2022;1;Cádiz;Rota;;1829.0;1841.0;11.0;143.0;154.0
2022;1;Cádiz;San Fernando;1315.3;1254.1;1254.6;83.0;302.0;385.0
2022;1;Cádiz;San Roque;;1595.3;1598.5;13.0;186.0;199.0
2022;1;Cádiz;Sanlúcar de Barrameda;1379.6;1306.9;1307.8;36.0;222.0;258.0
2022;1;Córdoba;Almuñecar;;1790.2;1792.8;12.0;116.0;128.0
2022;1;Córdoba;Córdoba;1850.6;1354.0;1371.5;94.0;1023.0;1117.0
2022;1;Córdoba;Lucena;;822.4;823.8;3.0;120.0;123.0
2022;1;Córdoba;Puente Génil;;818.4;821.6;1.0;64.0;65.0
2022;1;Gipuzkoa;Eibar;;1700.7;1703.7;3.0;38.0;41.0
2022;1;Gipuzkoa;Errenteria;;2300.6;2304.9;5.0;60.0;65.0
2022;1;Gipuzkoa;Irun;;2151.8;2152.8;9.0;77.0;86.0
2022;1;Gipuzkoa;San Sebastián/Donostia;4773.0;4195.9;4207.8;35.0;251.0;286.0
2022;1;Girona;Blanes;;1613.4;1621.2;5.0;157.0;162.0
2022;1;Girona;Figueres;;1156.8;1158.7;5.0;132.0;137.0
2022;1;Girona;Girona;2188.4;1882.6;1888.8;71.0;313.0;384.0
2022;1;Girona;Lloret de Mar;;1803.4;1805.4;2.0;203.0;205.0
2022;1;Girona;Olot;;1364.5;1375.3;20.0;98.0;118.0
2022;1;Girona;Salt;;1175.8;1176.5;13.0;104.0;117.0
2022;1;Granada;Granada;2274.0;1775.3;1780.8;231.0;712.0;943.0
2022;1;Granada;Motril;1247.4;1075.2;1079.1;21.0;177.0;198.0
2022;1;Guadalajara;Guadalajara;1378.0;1258.3;1262.7;23.0;215.0;238.0
2022;1;Guadalajara;Illescas;;1282.1;1279.2;9.0;134.0;143.0
2022;1;Huelva;Huelva;1401.9;1105.5;1109.5;42.0;426.0;468.0
2022;1;Huelva;Lepe;;1459.8;1460.4;6.0;166.0;172.0
2022;1;Huesca;Huesca;;1300.3;1301.2;10.0;122.0;132.0
2022;1;ILLES BALEARS;Calvià;3771.1;3425.3;3435.5;27.0;228.0;255.0
2022;1;ILLES BALEARS;Ciutadella de Menorca;;2344.4;2349.4;15.0;135.0;150.0
2022;1;ILLES BALEARS;Eivissa;;4027.9;4039.5;10.0;128.0;138.0
2022;1;ILLES BALEARS;Inca;;1560.8;1562.5;8.0;111.0;119.0
2022;1;ILLES BALEARS;Llucmajor;;2251.0;2253.7;11.0;165.0;176.0
2022;1;ILLES BALEARS;Mahón;;1744.8;1754.1;13.0;91.0;104.0
2022;1;ILLES BALEARS;Manacor;;1550.6;1561.6;5.0;123.0;128.0
2022;1;ILLES BALEARS;Marratxí;;2470.8;2478.7;19.0;99.0;118.0
2022;1;ILLES BALEARS;Palma de Mallorca;2993.8;2362.6;2376.3;206.0;1118.0;1324.0
2022;1;ILLES BALEARS;Santa Eulalia del Río;4213.4;4126.0;4129.1;22.0;111.0;133.0
2022;1;Jaén;Andújar;;731.7;733.3;6.0;110.0;116.0
2022;1;Jaén;Jaén;1279.0;1151.9;1153.1;33.0;371.0;404.0
2022;1;Jaén;Linares;;754.4;754.7;8.0;173.0;181.0
2022;1;Jaén;Úbeda;;864.9;866.6;16.0;97.0;113.0
2022;1;La Coruña;Arteixo;;1043.1;1046.0;8.0;84.0;92.0
2022;1;La Coruña;Carballo;;750.0;751.6;6.0;40.0;46.0
2022;1;La Coruña;Coruña (A);2409.9;1768.3;1774.6;48.0;617.0;665.0
2022;1;La Coruña;Culleredo;;1296.6;1297.4;11.0;69.0;80.0
2022;1;La Coruña;Ferrol;;772.3;772.8;8.0;144.0;152.0
2022;1;La Coruña;Narón;;896.6;897.9;7.0;117.0;124.0
2022;1;La Coruña;Oleiros;1664.0;1506.4;1512.0;22.0;117.0;139.0
2022;1;La Coruña;Ribeira;;973.6;975.7;2.0;70.0;72.0
2022;1;La Coruña;Santiago de Compostela;1905.1;1731.1;1735.4;41.0;176.0;217.0
2022;1;La Rioja;Logroño;1900.1;1300.5;1309.2;31.0;293.0;324.0
2022;1;Las Palmas;Agüimes;;1237.2;1237.7;9.0;79.0;88.0
2022;1;Las Palmas;Arrecife;1548.3;1234.0;1236.8;38.0;204.0;242.0
2022;1;Las Palmas;Arucas;;1141.3;1141.6;6.0;104.0;110.0
2022;1;Las Palmas;Ingenio;;1094.7;1094.7;6.0;64.0;70.0
2022;1;Las Palmas;Oliva, La;;2163.1;2170.3;8.0;157.0;165.0
2022;1;Las Palmas;Palmas de Gran Canaria (Las);2021.7;1651.6;1654.0;122.0;888.0;1010.0
2022;1;Las Palmas;Puerto del Rosario;;1153.2;1153.4;2.0;122.0;124.0
2022;1;Las Palmas;San Bartolomé de Tirajana;;2410.3;2410.1;14.0;167.0;181.0
2022;1;Las Palmas;Santa Lucía de Tirajana;;1132.0;1131.5;17.0;217.0;234.0
2022;1;Las Palmas;Telde;1491.0;1242.1;1243.3;21.0;246.0;267.0
2022;1;León;León;1579.7;1264.3;1267.7;41.0;287.0;328.0
2022;1;León;Ponferrada;;766.0;766.8;15.0;166.0;181.0
2022;1;León;San Andrés  del Rabanedo;;907.1;907.1;3.0;65.0;68.0
2022;1;Lleida;Lleida;1559.7;1020.1;1029.4;55.0;464.0;519.0
2022;1;Lugo;Lugo;1224.9;1042.7;1044.6;27.0;230.0;257.0
2022;1;Madrid;Alcalá de Henares;1949.8;1805.0;1811.6;221.0;440.0;661.0
2022;1;Madrid;Alcobendas;3320.3;3090.7;3100.9;56.0;267.0;323.0
2022;1;Madrid;Alcorcón;2200.8;2243.4;2242.9;115.0;404.0;519.0
2022;1;Madrid;Aranjuez;;1465.4;1465.5;11.0;173.0;184.0
2022;1;Madrid;Arganda del Rey;1803.4;1608.3;1620.8;25.0;154.0;179.0
2022;1;Madrid;Boadilla del Monte;3226.8;2985.6;3032.0;83.0;198.0;281.0
2022;1;Madrid;Collado Villalba;2089.6;1863.8;1865.0;22.0;227.0;249.0
2022;1;Madrid;Colmenar Viejo;2012.8;2018.1;2017.7;53.0;135.0;188.0
2022;1;Madrid;Coslada;2453.5;2009.4;2011.5;39.0;207.0;246.0
2022;1;Madrid;Fuenlabrada;1943.3;1818.7;1820.2;25.0;438.0;463.0
2022;1;Madrid;Galapagar;;1829.9;1831.8;11.0;136.0;147.0
2022;1;Madrid;Getafe;2182.7;2018.2;2028.2;40.0;449.0;489.0
2022;1;Madrid;Leganés;;1985.6;1987.5;16.0;395.0;411.0
2022;1;Madrid;Madrid;4133.0;3575.5;3587.9;2187.0;10787.0;12974.0
2022;1;Madrid;Majadahonda;3387.2;3397.8;3397.6;30.0;173.0;203.0
2022;1;Madrid;Móstoles;2103.1;1883.6;1889.2;35.0;469.0;504.0
2022;1;Madrid;Navalcarnero;;1627.0;1627.0;12.0;104.0;116.0
2022;1;Madrid;Parla;;1465.8;1466.1;17.0;334.0;351.0
2022;1;Madrid;Pinto;;1947.8;1958.5;14.0;121.0;135.0
2022;1;Madrid;Pozuelo de Alarcón;3857.6;3519.9;3533.8;64.0;284.0;348.0
2022;1;Madrid;Rivas-Vaciamadrid;2246.0;2271.7;2267.8;160.0;217.0;377.0
2022;1;Madrid;Rozas de Madrid (Las);3216.1;3085.9;3092.3;192.0;357.0;549.0
2022;1;Madrid;San Fernando de Henares;;2048.6;2052.8;10.0;106.0;116.0
2022;1;Madrid;San Sebastián de los Reyes;2807.7;2768.2;2771.1;88.0;273.0;361.0
2022;1;Madrid;Torrejón de Ardoz;2220.0;1890.9;1903.2;52.0;292.0;344.0
2022;1;Madrid;Tres Cantos;2810.8;2856.5;2852.1;33.0;90.0;123.0
2022;1;Madrid;Valdemoro;1960.4;1748.7;1757.3;57.0;267.0;324.0
2022;1;Madrid;Villaviciosa de Odón;;2317.0;2318.9;14.0;82.0;96.0
2022;1;Melilla;Melilla;1943.9;1721.2;1737.7;55.0;203.0;258.0
2022;1;Murcia;Alcantarilla;;764.7;764.9;2.0;122.0;124.0
2022;1;Murcia;Caravaca de la Cruz;;711.5;712.9;4.0;63.0;67.0
2022;1;Murcia;Cartagena;1248.9;1092.1;1093.3;36.0;768.0;804.0
2022;1;Murcia;Cieza;;842.3;844.3;10.0;83.0;93.0
2022;1;Murcia;Jumilla;;631.5;632.6;6.0;56.0;62.0
2022;1;Murcia;Lorca;;854.3;859.7;9.0;245.0;254.0
2022;1;Murcia;Mazarrón;;1228.4;1227.9;5.0;147.0;152.0
2022;1;Murcia;Molina de Segura;1011.5;906.4;908.2;115.0;289.0;404.0
2022;1;Murcia;Murcia;1446.3;1238.1;1240.1;84.0;1441.0;1525.0
2022;1;Murcia;San Javier;;1305.9;1306.6;4.0;262.0;266.0
2022;1;Murcia;Torre-Pacheco;;860.5;862.1;5.0;188.0;193.0
2022;1;Murcia;Totana;;802.6;804.0;3.0;64.0;67.0
2022;1;Murcia;Yecla;;665.0;666.6;2.0;99.0;101.0
2022;1;Murcia;Águilas;;1020.4;1020.5;11.0;173.0;184.0
2022;1;Málaga;Alhaurín de la Torre;1765.2;1801.9;1800.0;41.0;156.0;197.0
2022;1;Málaga;Antequera;;1051.4;1052.3;8.0;113.0;121.0
2022;1;Málaga;Benalmádena;2535.3;2311.4;2317.2;28.0;417.0;445.0
2022;1;Málaga;Estepona;2252.7;1979.9;1996.2;121.0;391.0;512.0
2022;1;Málaga;Fuengirola;2978.2;2318.4;2339.1;56.0;263.0;319.0
2022;1;Málaga;Marbella;3285.1;2814.0;2824.7;148.0;837.0;985.0
2022;1;Málaga;Mijas;2341.0;1994.6;2007.5;63.0;507.0;570.0
2022;1;Málaga;Málaga;2452.5;1938.2;1949.8;227.0;1675.0;1902.0
2022;1;Málaga;Rincón de la Victoria;2216.9;2039.5;2045.0;33.0;195.0;228.0
2022;1;Málaga;Ronda;;1194.4;1197.0;10.0;123.0;133.0
2022;1;Málaga;Torremolinos;2288.7;2272.8;2273.2;60.0;315.0;375.0
2022;1;Málaga;Vélez Málaga;1926.4;1539.6;1548.9;41.0;285.0;326.0
2022;1;Navarra;Pamplona/Iruña;2289.4;2114.7;2128.0;131.0;273.0;404.0
2022;1;Navarra;Tudela;;1070.4;1080.6;8.0;74.0;82.0
2022;1;Ourense;Cangas;;1288.5;1288.6;3.0;63.0;66.0
2022;1;Ourense;Ourense;1449.9;1160.4;1161.6;25.0;218.0;243.0
2022;1;Palencia;Palencia;;1137.6;1139.0;18.0;156.0;174.0
2022;1;Pontevedra;Marín;;896.3;896.5;4.0;44.0;48.0
2022;1;Pontevedra;Pontevedra;1351.9;1292.7;1293.1;36.0;224.0;260.0
2022;1;Pontevedra;Redondela;;972.7;975.0;6.0;49.0;55.0
2022;1;Pontevedra;Vigo;1812.1;1593.1;1594.9;79.0;643.0;722.0
2022;1;Pontevedra;Vilagarcía de Arousa;;978.9;979.0;7.0;88.0;95.0
2022;1;Salamanca;Salamanca;1731.7;1566.3;1567.7;24.0;399.0;423.0
2022;1;Santa Cruz de;Adeje;;2321.1;2318.6;19.0;170.0;189.0
2022;1;Segovia;Segovia;;1435.8;1438.2;12.0;130.0;142.0
2022;1;Sevilla;Alcalá de Guadaíra;;1115.1;1117.2;16.0;262.0;278.0
2022;1;Sevilla;Camas;1369.8;1117.0;1126.7;42.0;139.0;181.0
2022;1;Sevilla;Carmona;;1096.3;1100.1;8.0;104.0;112.0
2022;1;Sevilla;Coria del Río;;1039.9;1041.0;7.0;119.0;126.0
2022;1;Sevilla;Dos Hermanas;1492.4;1346.8;1354.8;42.0;401.0;443.0
2022;1;Sevilla;Lebrija;;880.3;882.0;1.0;52.0;53.0
2022;1;Sevilla;Mairena del Aljarafe;1661.3;1553.4;1559.1;84.0;166.0;250.0
2022;1;Sevilla;Morón de la Frontera;;889.0;889.6;4.0;66.0;70.0
2022;1;Sevilla;Palacios y Villafranca (Los);;1003.8;1006.0;2.0;61.0;63.0
2022;1;Sevilla;Rinconada (La);1338.5;1143.3;1149.3;21.0;107.0;128.0
2022;1;Sevilla;Sevilla;2209.2;2022.6;2026.0;391.0;2036.0;2427.0
2022;1;Sevilla;Utrera;;1069.2;1069.1;6.0;116.0;122.0
2022;1;Sevilla;Écija;;938.3;944.2;6.0;85.0;91.0
2022;1;Soria;Soria;1380.1;1093.7;1102.5;22.0;94.0;116.0
2022;1;Tarragona;Cambrils;2207.8;1792.3;1798.0;27.0;233.0;260.0
2022;1;Tarragona;Reus;1625.3;1194.5;1199.4;22.0;378.0;400.0
2022;1;Tarragona;Salou;;1843.2;1844.7;8.0;178.0;186.0
2022;1;Tarragona;Tarragona;1751.0;1394.1;1397.3;34.0;493.0;527.0
2022;1;Tarragona;Tortosa;;857.3;859.4;8.0;97.0;105.0
2022;1;Tarragona;Vendrell (El);;1500.4;1500.6;5.0;239.0;244.0
2022;1;Tenerife;Arona;;1866.7;1867.0;19.0;211.0;230.0
2022;1;Tenerife;Candelaria;1770.3;1768.2;1768.2;25.0;77.0;102.0
2022;1;Tenerife;Granadilla de Abona;;1558.1;1555.9;10.0;137.0;147.0
2022;1;Tenerife;Orotava (La);;1210.8;1210.9;4.0;74.0;78.0
2022;1;Tenerife;Puerto de la Cruz;;1713.8;1714.2;8.0;88.0;96.0
2022;1;Tenerife;Realejos (Los);;1091.3;1094.6;0.0;77.0;77.0
2022;1;Tenerife;San Cristóbal Laguna;1313.2;1258.6;1258.9;36.0;362.0;398.0
2022;1;Tenerife;Santa Cruz deTenerife;1631.3;1480.5;1481.6;58.0;500.0;558.0
2022;1;Teruel;Teruel;1531.9;1177.6;1186.1;26.0;110.0;136.0
2022;1;Toledo;Talavera de la Reina;913.9;793.6;794.4;22.0;244.0;266.0
2022;1;Toledo;Toledo;;1400.2;1405.4;9.0;180.0;189.0
2022;1;Valencia;Alaquàs;;903.7;904.7;2.0;49.0;51.0
2022;1;Valencia;Aldaia;;1046.3;1047.7;10.0;99.0;109.0
2022;1;Valencia;Algemesí;;701.6;703.0;2.0;61.0;63.0
2022;1;Valencia;Alzira;;744.0;744.6;11.0;146.0;157.0
2022;1;Valencia;Burjassot;;1046.8;1047.0;10.0;106.0;116.0
2022;1;Valencia;Catarroja;;964.8;965.4;5.0;67.0;72.0
2022;1;Valencia;Gandia;;1056.8;1058.8;17.0;259.0;276.0
2022;1;Valencia;Manises;;1011.3;1011.6;3.0;87.0;90.0
2022;1;Valencia;Mislata;;1137.6;1143.4;13.0;95.0;108.0
2022;1;Valencia;Oliva;;1026.4;1033.5;12.0;85.0;97.0
2022;1;Valencia;Ontinyent;;658.0;659.5;6.0;101.0;107.0
2022;1;Valencia;Paterna;1268.6;1204.7;1204.9;29.0;225.0;254.0
2022;1;Valencia;Quart de Poblet;1394.1;949.9;968.1;32.0;76.0;108.0
2022;1;Valencia;Sagunto/Sagunt;1141.2;829.4;831.6;42.0;197.0;239.0
2022;1;Valencia;Sueca;;1013.7;1014.0;3.0;130.0;133.0
2022;1;Valencia;Torrent;1404.4;1039.9;1048.7;55.0;239.0;294.0
2022;1;Valencia;Valencia;2012.0;1692.3;1696.9;489.0;2277.0;2766.0
2022;1;Valencia;Xirivella;;926.5;926.8;5.0;79.0;84.0
2022;1;Valencia;Xàtiva;;748.9;749.9;8.0;101.0;109.0
2022;1;Valladodid;Valladolid;1623.7;1413.7;1416.0;140.0;616.0;756.0
2022;1;Zamora;Zamora;;1091.3;1092.1;5.0;174.0;179.0
2022;1;Zaragoza;Zaragoza;1975.1;1563.4;1571.2;140.0;1473.0;1613.0
2022;1;Ávila;Ávila;;1024.3;1025.1;8.0;163.0;171.0
2022;2;;Sestao;;1783.1;1797.2;1.0;49.0;50.0
2022;2;Albacete;Albacete;1523.3;1262.7;1269.7;58.0;439.0;497.0
2022;2;Albacete;Almansa;;684.4;684.9;3.0;62.0;65.0
2022;2;Albacete;Hellín;;677.5;677.9;2.0;55.0;57.0
2022;2;Albacete;Villarrobledo;;620.0;621.9;0.0;54.0;54.0
2022;2;Alicante;Alcoy/Alcoi;;710.4;711.3;6.0;201.0;207.0
2022;2;Alicante;Alicante/Alacant;2138.9;1329.5;1348.1;140.0;1206.0;1346.0
2022;2;Alicante;Almazora/Almassora;;784.2;784.4;1.0;117.0;118.0
2022;2;Alicante;Benicarló;;933.8;934.2;0.0;107.0;107.0
2022;2;Alicante;Benidorm;2562.3;2124.0;2129.9;35.0;233.0;268.0
2022;2;Alicante;Calpe/Calp;;1945.4;1951.4;8.0;113.0;121.0
2022;2;Alicante;Campello, el;;1846.4;1849.7;11.0;181.0;192.0
2022;2;Alicante;Crevillent;;674.1;674.8;2.0;84.0;86.0
2022;2;Alicante;Dénia;1990.9;1762.8;1767.0;48.0;285.0;333.0
2022;2;Alicante;Elche/Elx;1551.3;996.5;1006.8;75.0;706.0;781.0
2022;2;Alicante;Elda;;629.6;631.1;17.0;192.0;209.0
2022;2;Alicante;Jávea/Xábia;;2273.7;2276.2;16.0;173.0;189.0
2022;2;Alicante;Novelda;;633.2;634.0;5.0;100.0;105.0
2022;2;Alicante;Orihuela;1828.1;1341.7;1367.0;25.0;399.0;424.0
2022;2;Alicante;Petrer;;720.5;721.4;7.0;66.0;73.0
2022;2;Alicante;San Vicente del Raspeig;1292.2;1176.9;1178.7;30.0;180.0;210.0
2022;2;Alicante;Santa Pola;1651.3;1522.3;1525.0;23.0;260.0;283.0
2022;2;Alicante;Torrevieja;1633.1;1360.9;1366.6;23.0;684.0;707.0
2022;2;Alicante;Villajoyosa/Vila Joiosa (La);;1383.7;1392.1;20.0;175.0;195.0
2022;2;Alicante;Villena;;595.1;595.7;5.0;120.0;125.0
2022;2;Almería;Almería;1689.0;1246.7;1254.7;105.0;818.0;923.0
2022;2;Almería;Ejido (El);;948.2;949.7;11.0;456.0;467.0
2022;2;Almería;Nijar;;905.5;907.3;2.0;131.0;133.0
2022;2;Almería;Roquetas de Mar;1260.3;1155.1;1155.4;21.0;642.0;663.0
2022;2;Araba/Alava;Vitoria;2417.4;2218.7;2224.7;46.0;276.0;322.0
2022;2;ASTURIAS;Avilés;;1125.3;1127.7;11.0;182.0;193.0
2022;2;ASTURIAS;Gijón;1776.1;1572.5;1574.8;91.0;747.0;838.0
2022;2;ASTURIAS;Langreo;;788.3;789.6;2.0;103.0;105.0
2022;2;ASTURIAS;Mieres;;772.1;772.7;1.0;64.0;65.0
2022;2;ASTURIAS;Oviedo;1666.6;1394.6;1397.8;60.0;595.0;655.0
2022;2;ASTURIAS;Siero;1253.8;1137.9;1139.4;24.0;186.0;210.0
2022;2;Badajoz;Almendralejo;;831.7;832.0;12.0;89.0;101.0
2022;2;Badajoz;Badajoz;1544.8;1246.9;1251.2;52.0;389.0;441.0
2022;2;Badajoz;Don Benito;945.1;819.5;822.6;21.0;91.0;112.0
2022;2;Badajoz;Mérida;;866.2;867.1;16.0;193.0;209.0
2022;2;Badajoz;Villanueva de la Serena;;729.1;732.8;20.0;47.0;67.0
2022;2;Barcelona;Badalona;2798.5;2091.0;2117.1;110.0;978.0;1088.0
2022;2;Barcelona;Barberà del Vallès;;2031.9;2036.0;15.0;173.0;188.0
2022;2;Barcelona;Barcelona;4125.3;3540.0;3546.4;466.0;5433.0;5899.0
2022;2;Barcelona;Castelldefels;3768.2;3483.4;3486.6;21.0;304.0;325.0
2022;2;Barcelona;Cerdanyola del Vallès;;2269.9;2274.8;16.0;231.0;247.0
2022;2;Barcelona;Cornellà de Llobregat;2800.1;2318.3;2335.9;45.0;360.0;405.0
2022;2;Barcelona;Esplugues de Llobregat;3208.3;2879.4;2882.9;24.0;157.0;181.0
2022;2;Barcelona;Gavà;;2668.4;2680.3;8.0;211.0;219.0
2022;2;Barcelona;Granollers;2496.2;1939.4;1956.3;49.0;296.0;345.0
2022;2;Barcelona;Hospitalet de Llobregat (L');2894.7;2199.9;2216.9;74.0;1039.0;1113.0
2022;2;Barcelona;Igualada;;1320.1;1322.8;7.0;168.0;175.0
2022;2;Barcelona;Manresa;;1109.4;1111.2;20.0;295.0;315.0
2022;2;Barcelona;Martorell;;1761.6;1761.7;1.0;111.0;112.0
2022;2;Barcelona;Mataró;2527.5;1927.4;1938.5;49.0;569.0;618.0
2022;2;Barcelona;Mollet del Vallès;;1943.4;1946.8;9.0;218.0;227.0
2022;2;Barcelona;Montcada i Reixac;;1886.4;1901.4;17.0;152.0;169.0
2022;2;Barcelona;Pineda de Mar;;1644.2;1646.7;19.0;159.0;178.0
2022;2;Barcelona;Prat de Llobregat (El);2876.2;2354.0;2370.4;33.0;249.0;282.0
2022;2;Barcelona;Premià de Mar;;2325.8;2329.1;8.0;121.0;129.0
2022;2;Barcelona;Ripollet;;1896.6;1904.9;7.0;188.0;195.0
2022;2;Barcelona;Rubí;2163.2;1851.9;1855.9;25.0;393.0;418.0
2022;2;Barcelona;Sabadell;2422.3;1805.3;1820.8;97.0;1145.0;1242.0
2022;2;Barcelona;Sant Adrià de Besòs;3049.4;1936.4;1977.5;40.0;143.0;183.0
2022;2;Barcelona;Sant Andreu de la Barca;;2165.4;2165.4;11.0;97.0;108.0
2022;2;Barcelona;Sant Boi de Llobregat;2657.0;2201.7;2213.1;47.0;378.0;425.0
2022;2;Barcelona;Sant Cugat del Vallès;4048.5;3926.4;3934.8;73.0;333.0;406.0
2022;2;Barcelona;Sant Feliu de Llobregat;3062.5;2679.6;2697.5;29.0;179.0;208.0
2022;2;Barcelona;Sant Joan Despí;;2726.4;2748.2;14.0;133.0;147.0
2022;2;Barcelona;Sant Pere de Ribes;;2028.8;2031.4;13.0;198.0;211.0
2022;2;Barcelona;Sant Vicenç dels Horts;;1954.8;1955.0;2.0;142.0;144.0
2022;2;Barcelona;Santa Coloma Gramanet;;1896.3;1897.7;17.0;486.0;503.0
2022;2;Barcelona;Santa Perpètua de Mogoda;;1873.3;1876.9;3.0;112.0;115.0
2022;2;Barcelona;Sitges;3632.5;3748.3;3740.2;27.0;144.0;171.0
2022;2;Barcelona;Terrassa;2209.0;1718.7;1725.9;152.0;1150.0;1302.0
2022;2;Barcelona;Vic;1822.2;1470.4;1475.5;23.0;115.0;138.0
2022;2;Barcelona;Viladecans;;2330.2;2335.3;10.0;289.0;299.0
2022;2;Barcelona;Vilafranca del Penedès;1616.5;1475.7;1477.9;21.0;154.0;175.0
2022;2;Barcelona;Vilanova i la Geltrú;2230.2;1903.9;1914.5;39.0;338.0;377.0
2022;2;Bizkaia;Barakaldo;;2235.6;2242.8;8.0;189.0;197.0
2022;2;Bizkaia;Basauri;;2126.9;2126.9;1.0;48.0;49.0
2022;2;Bizkaia;Bilbao;2763.1;2724.0;2724.9;48.0;726.0;774.0
2022;2;Bizkaia;Durango;;2228.2;2240.0;9.0;50.0;59.0
2022;2;Bizkaia;Galdakao;;2264.3;2264.2;7.0;54.0;61.0
2022;2;Bizkaia;Getxo;3533.4;3325.8;3330.4;24.0;162.0;186.0
2022;2;Bizkaia;Leioa;;2783.9;2784.2;5.0;67.0;72.0
2022;2;Bizkaia;Portugalete;;2335.0;2334.9;2.0;82.0;84.0
2022;2;Bizkaia;Santurtzi;;2202.6;2203.6;5.0;99.0;104.0
2022;2;Burgos;Aranda de Duero;;1101.3;1105.2;7.0;97.0;104.0
2022;2;Burgos;Burgos;1740.2;1434.6;1438.4;77.0;466.0;543.0
2022;2;Burgos;Miranda de Ebro;;989.8;990.9;5.0;93.0;98.0
2022;2;Cantabría;Camargo;;1364.0;1363.5;8.0;80.0;88.0
2022;2;Cantabría;Castro-Urdiales;;1940.5;1941.7;5.0;156.0;161.0
2022;2;Cantabría;Santander;2064.8;1787.6;1792.5;34.0;495.0;529.0
2022;2;Cantabría;Torrelavega;;1039.1;1039.4;4.0;131.0;135.0
2022;2;Castellón/Castelló;Burriana;;789.7;791.0;5.0;132.0;137.0
2022;2;Castellón/Castelló;Castellón de la Plana;1215.9;1008.5;1010.6;25.0;493.0;518.0
2022;2;Castellón/Castelló;Onda;;715.9;716.4;5.0;107.0;112.0
2022;2;Castellón/Castelló;Vall d'Uixó (la);;711.6;712.4;8.0;106.0;114.0
2022;2;Castellón/Castelló;Villarreal/Vila-real;;797.7;798.2;11.0;148.0;159.0
2022;2;Castellón/Castelló;Vinaròs;;1096.8;1097.6;12.0;118.0;130.0
2022;2;Ceuta;Ceuta;;1836.3;1850.7;15.0;144.0;159.0
2022;2;Ciudad Real;Alcázar de San Juan;;761.0;764.5;6.0;68.0;74.0
2022;2;Ciudad Real;Ciudad Real;;1038.3;1043.2;14.0;188.0;202.0
2022;2;Ciudad Real;Puertollano;;600.9;601.2;1.0;98.0;99.0
2022;2;Ciudad Real;Tomelloso;;611.5;612.5;2.0;134.0;136.0
2022;2;Ciudad Real;Valdepeñas;;745.4;747.2;7.0;75.0;82.0
