anyo;trimestre;provincia;tasa_vivienda_libre;tasa_vivienda_libre_hasta_5a;tasa_vivienda_libre_mas_5a;tasa_vivienda_protegida;tasaciones
2021;1;Ourense;898.7;1176.3;889.8;886.9;687
2021;1;Palencia;903.8;;897.8;936.6;380
2021;1;Palmas (Las);1581.1;1762;1577.8;991.1;3512
2021;1;País Vasco;2428.7;2669.9;2422;1147.4;2896
2021;1;Pontevedra;1288.8;1470.4;1281.8;988.4;3213
2021;1;Rioja (La);1079;1439.8;1054.6;1048.4;809
2021;1;Salamanca;1147.7;1309.9;1144.5;1012.7;814
2021;1;Santa Cruz de Tenerife;1417.9;1534.9;1414.5;978.7;2933
2021;1;Segovia;976.5;1194.8;967.6;;497
2021;1;Sevilla;1308.5;1589.1;1300.7;1095.5;7148
2021;1;Soria;915.5;;901.9;;119
2021;1;Tarragona;1263.4;1494.1;1257;1212;4431
2021;1;Teruel;765;993.8;753.2;;568
2021;1;Toledo;830.9;946.2;828.4;965.4;3328
2021;1;TOTAL NACIONAL;1625.4;1879.3;1617.5;1137.8;160745
2021;1;Valencia/València;1196.3;1503.1;1191.1;1100.3;9823
2021;1;Valladolid;1219.2;1347;1217.4;1080.5;1416
2021;1;Zamora;833.6;;829.8;891.3;333
2021;1;Zaragoza;1266.1;1632.8;1254.9;1102.2;2723
2021;1;Ávila;797.2;;793.1;;551
2021;2;Albacete;920.3;1087.5;916.2;990.3;975
2021;2;Alicante/Alacant;1320.6;1684.1;1310.3;1102.4;7897
2021;2;Almería;1118.6;1360.2;1113.8;1096.7;3857
2021;2;Andalucía;1327.9;1565.7;1321.9;1132.1;33919
2021;2;Araba/Alava;2010;;1999.6;1125.9;383
2021;2;Aragón;1195.1;1477.3;1184.3;1067.7;3723
2021;2;Asturias (Principado de );1285.3;1574;1280.7;1067.7;2908
2021;2;Badajoz;859.6;974.8;857.1;758.3;1555
2021;2;Balears (Illes);2443.8;2763.8;2434.9;1065.6;4126
2021;2;Barcelona;2404.7;2773.2;2398.5;1209.9;23576
2021;2;Bizkaia;2363.5;2636.8;2355.9;1128;1938
2021;2;Burgos;1111.5;1311.5;1107.1;1120;1026
2021;2;Canarias;1521.6;1687.2;1517.5;1011.1;6167
2021;2;Cantabria;1468.4;1543.3;1467;1077.3;2294
2021;2;Castellón/Castelló;1052.2;1078;1051.8;1120.6;2829
2021;2;Castilla y León;1011.8;1180.7;1007.8;1004.9;6492
2021;2;Castilla-La Mancha;882.4;1022.5;877.4;986.3;7400
2021;2;Cataluña;2041.1;2357.2;2035.3;1208.5;33837
2021;2;Ceuta;1796.6;2138.5;1781.3;;191
2021;2;Ceuta y Melilla;1732.2;1954.3;1716.4;;394
2021;2;Ciudad Real;710.6;865;706.5;946.3;1330
2021;2;Comunidad Valenciana;1245.2;1535;1237;1105.4;21556
2021;2;Coruña (A);1256;1468.4;1248.3;986.8;2552
2021;2;Cuenca;786.7;;783.3;988;482
2021;2;Cáceres;823.1;941.3;820.3;748.5;820
2021;2;Cádiz;1405.1;1661.3;1397.8;1138.8;4956
2021;2;Córdoba;1107.9;1339.1;1098;1149.6;2469
2021;2;Extremadura;843.9;961.3;841.6;754.1;2375
2021;2;Galicia;1206.4;1426.7;1198.8;952.1;6135
2021;2;Gipuzkoa;2751.2;3215;2741.2;1191.4;845
2021;2;Girona;1580.7;1851.3;1575.4;1198.5;3943
2021;2;Granada;1114.5;1372.3;1108.5;1121.5;3567
2021;2;Guadalajara;1117.8;1216.5;1114.1;1030.7;1386
2021;2;Huelva;1104.7;1198.8;1102.4;1112.4;2379
2021;2;Huesca;1145.6;1344.7;1141.3;999.4;732
2021;2;Jaén;777.1;1010.5;770.7;1109;2072
2021;2;León;837.6;1047.3;832.8;929.6;1115
2021;2;Lleida;1028.4;1194.6;1023.8;1196.4;1725
2021;2;Lugo;876;1052.6;869.3;878.3;753
2021;2;Madrid (Comunidad de);2661.4;2979;2652.3;1389.2;24264
2021;2;Melilla;1689;1860.6;1674.5;;203
2021;2;Murcia (Región de);1000;1175.7;993.3;986.9;6779
2021;2;Málaga;1852.1;2140.5;1843.8;1174.4;7385
2021;2;Navarra (Com. Foral de);;;;1192.6;
2021;2;Navarra (Comunidad Foral de);1410.4;1633.9;1395.6;;1206
2021;2;Ourense;891.3;1136.9;884.9;;504
2021;2;Palencia;903.9;1112.9;899.1;;416
2021;2;Palmas (Las);1620.2;1823.8;1616.5;1018;3236
2021;2;País Vasco;2431.1;2744.8;2423;1144.5;3166
2021;2;Pontevedra;1276.7;1484.7;1268.7;974.4;2326
2021;2;Rioja (La);1089.3;1475.4;1064.6;1044.4;772
2021;2;Salamanca;1141.5;1312.2;1138.2;1041;844
2021;2;Santa Cruz de Tenerife;1425.9;1555.7;1422.6;999.8;2931
2021;2;Segovia;963.1;1155.3;955.1;;631
2021;2;Sevilla;1333.9;1549.4;1327.9;1119.7;7234
2021;2;Soria;881.5;;867.3;;157
2021;2;Tarragona;1298.5;1490.1;1293.1;1205.5;4593
2021;2;Teruel;758.2;989;746.6;;338
2021;2;Toledo;850.2;986.3;847.2;987.1;3227
2021;2;TOTAL NACIONAL;1649.2;1912.5;1641;1143;167513
2021;2;Valencia/València;1227.1;1533.6;1222.1;1103.7;10830
2021;2;Valladolid;1250.7;1398.1;1248.7;1055.3;1380
2021;2;Zamora;803;;799.2;;341
2021;2;Zaragoza;1283.6;1596.7;1273.8;1104.7;2653
2021;2;Ávila;817.4;;814.7;;582
2021;3;Albacete;903.5;1084.2;899;986.6;788
2021;3;Alicante/Alacant;1341.3;1713.1;1330.6;1105.9;6029
2021;3;Almería;1152.8;1392.5;1148.1;1091.9;2648
2021;3;Andalucía;1351.5;1603.9;1345.1;1124.4;27051
2021;3;Araba/Alava;1975.4;;1965.3;1114;373
2021;3;Aragón;1211.6;1504.8;1200.5;1064.6;2909
2021;3;Asturias (Principado de );1293.5;1567.7;1289.2;1077.9;2363
2021;3;Badajoz;870.9;956.7;869;764.7;1384
2021;3;Balears (Illes);2495.7;2867.1;2485.3;1063.3;3323
2021;3;Barcelona;2395.7;2808.6;2388.8;1195.7;18879
2021;3;Bizkaia;2363.8;2698;2354.4;1119.1;1388
2021;3;Burgos;1123.8;1325.1;1119.4;1103;756
2021;3;Canarias;1546.5;1719.1;1542.3;1023.9;5911
2021;3;Cantabria;1480.5;1578.6;1478.7;1071;1991
2021;3;Castellón/Castelló;1084.5;1122.5;1083.9;1087.9;1950
2021;3;Castilla y León;1030.2;1204.5;1025.8;1000.7;6087
2021;3;Castilla-La Mancha;887.1;1022.2;882.3;998.2;5976
2021;3;Cataluña;2037.6;2395.1;2030.7;1200.9;27549
2021;3;Ceuta;1797.7;;1779.1;;147
2021;3;Ceuta y Melilla;1738.1;2003.5;1720.6;;373
2021;3;Ciudad Real;711.5;846.8;708;956.7;1126
2021;3;Comunidad Valenciana;1254.8;1554.8;1246.5;1101.8;16330
2021;3;Coruña (A);1275;1478.3;1267.7;1014.9;2806
2021;3;Cuenca;766.1;;762.6;1005.4;396
2021;3;Cáceres;837.3;929.5;835.1;760.8;715
2021;3;Cádiz;1412.7;1725.8;1403.9;1143.4;4108
2021;3;Córdoba;1093.5;1324.8;1083.5;1139;2035
2021;3;Extremadura;856.6;945.7;854.7;763;2099
2021;3;Galicia;1212.5;1441.6;1204.6;970.8;6454
2021;3;Gipuzkoa;2735.5;3183.3;2726;1163.6;752
2021;3;Girona;1584.8;1906.1;1578;1206.1;3132
2021;3;Granada;1130.6;1373.4;1124.9;1109.8;2948
2021;3;Guadalajara;1143.7;1227.6;1140.6;1024.4;1050
2021;3;Huelva;1119.8;1242.2;1116.8;1094.4;1934
2021;3;Huesca;1174.3;1373.2;1170.3;;605
2021;3;Jaén;786;1025.5;779.4;1092.9;1645
2021;3;León;860.4;1089.4;855.1;958.8;1292
2021;3;Lleida;995.1;1214.2;989;1201.7;1563
2021;3;Lugo;880.7;1094.8;872.7;871.2;866
2021;3;Madrid (Comunidad de);2684.9;2999.8;2675.6;1408.4;18577
2021;3;Melilla;1699.1;1873.3;1684.6;;226
2021;3;Murcia (Región de);985.8;1192;978.7;995.1;4794
2021;3;Málaga;1924.3;2198.3;1916.4;1191.3;6320
2021;3;Navarra (Com. Foral de);;;;1190.7;
2021;3;Navarra (Comunidad Foral de);1427.6;1647.9;1413;;969
2021;3;Ourense;890.6;1128.1;884.8;;431
2021;3;Palencia;929.7;1094.7;926.2;;412
2021;3;Palmas (Las);1625;1852.9;1620.6;1012;3135
2021;3;País Vasco;2421.3;2762.5;2412.5;1131.1;2513
2021;3;Pontevedra;1270.2;1502.6;1261.2;1000.4;2351
2021;3;Rioja (La);1110.6;1464.9;1086.5;1070.1;706
2021;3;Salamanca;1178.3;1360.6;1174.8;1019.8;775
2021;3;Santa Cruz de Tenerife;1469.4;1589.9;1466.2;1023.7;2776
2021;3;Segovia;984.8;1176.2;977;;614
2021;3;Sevilla;1340.9;1601.2;1333.6;1100.9;5413
2021;3;Soria;914.4;;899.7;;178
2021;3;Tarragona;1321.9;1530;1316.3;1210.7;3975
2021;3;Teruel;751.9;986.2;740.4;;339
2021;3;Toledo;867.5;1001.4;864.6;1019.9;2616
2021;3;TOTAL NACIONAL;1661.6;1938.9;1653.1;1145.9;135975
2021;3;Valencia/València;1220;1537.1;1214.9;1102.1;8351
2021;3;Valladolid;1254.5;1449.3;1251.7;1032.4;1226
2021;3;Zamora;791.6;;788.3;;311
2021;3;Zaragoza;1301.1;1630.5;1291.1;1101.6;1965
2021;3;Ávila;844.1;;842.1;;523
2021;4;Albacete;918.9;1120.8;913.8;1007.3;1045
2021;4;Alicante/Alacant;1375.1;1767.4;1363.6;1109.3;6874
2021;4;Almería;1156.6;1390.8;1152;1114.9;3068
2021;4;Andalucía;1367.5;1621.3;1360.9;1130.2;31504
2021;4;Araba/Alava;2036.7;2170.8;2026.5;1150.3;420
2021;4;Aragón;1238.3;1505.8;1227.4;1077.3;3842
2021;4;Asturias (Principado de );1280.9;1505.9;1277.3;1077.3;2828
2021;4;Badajoz;867.8;987.9;865.3;774.6;1928
2021;4;Balears (Illes);2546.2;2972.7;2534.2;1061.1;4135
2021;4;Barcelona;2453.1;2914.1;2445.6;1185.7;21847
2021;4;Bizkaia;2391.5;2645.9;2384.3;1147.1;1823
2021;4;Burgos;1138.7;1350.2;1134.1;1098.9;918
2021;4;Canarias;1566.5;1730.8;1562.3;1022.6;6457
2021;4;Cantabria;1467.5;1617.9;1464.9;1069.3;2055
2021;4;Castellón/Castelló;1105.5;1142;1105.1;1059.4;2214
2021;4;Castilla y León;1034;1199.2;1029.8;1011.7;6394
2021;4;Castilla-La Mancha;897.1;1054.1;891.8;996.2;6935
2021;4;Cataluña;2090.9;2484.8;2083.1;1195.8;30652
2021;4;Ceuta;1749.2;;1730.9;;183
2021;4;Ceuta y Melilla;1699.8;1981.6;1681.5;;374
2021;4;Ciudad Real;714.9;886.3;710.6;950.6;1110
2021;4;Comunidad Valenciana;1294.5;1604;1285.8;1094.2;18667
2021;4;Coruña (A);1267.9;1508;1259.7;1039.4;3491
2021;4;Cuenca;794.6;;792.4;1016.1;504
2021;4;Cáceres;858.2;971;855.5;777.6;1004
2021;4;Cádiz;1426.2;1702.1;1418.4;1156;4360
2021;4;Córdoba;1092.5;1350.8;1081;1115;2530
2021;4;Extremadura;863.4;981.1;861;775.9;2932
2021;4;Galicia;1224.5;1431.2;1217.5;996.7;7629
2021;4;Gipuzkoa;2765.9;3065.4;2759.6;1133.7;829
2021;4;Girona;1639.4;1976.6;1632;1200.2;3295
2021;4;Granada;1165.5;1430.9;1159;1139.3;3358
2021;4;Guadalajara;1137.3;1270.9;1132.6;1013.4;1114
2021;4;Huelva;1162;1263.2;1159.5;1085.8;2020
2021;4;Huesca;1168.5;1355.9;1164.9;985.9;722
2021;4;Jaén;781.6;990.7;775.9;1068.1;1997
2021;4;León;849.7;1093.2;843.9;993.9;1189
2021;4;Lleida;1036.7;1257.1;1030.6;1188.6;1532
2021;4;Lugo;892;1049.1;886.2;895.5;961
2021;4;Madrid (Comunidad de);2760.1;3106.3;2750.3;1405.1;23057
2021;4;Melilla;1670.1;1872.6;1653.8;;191
2021;4;Murcia (Región de);1027.1;1238.5;1020.2;992.5;5605
2021;4;Málaga;1921.6;2257.9;1911.7;1219.2;7228
2021;4;Navarra (Com. Foral de);;;;1164.8;
2021;4;Navarra (Comunidad Foral de);1458.2;1650.7;1444.8;;1116
2021;4;Ourense;906.6;1089.7;903.2;;489
2021;4;Palencia;890;1067;886.5;;453
2021;4;Palmas (Las);1636.2;1810.4;1633.3;1008.8;3440
2021;4;País Vasco;2454.7;2706.6;2448.3;1151.6;3072
2021;4;Pontevedra;1302.9;1474.8;1296.4;1030.7;2688
2021;4;Rioja (La);1099.7;1520.4;1074.8;1103.8;795
2021;4;Salamanca;1183;1408.9;1178.7;990.3;840
2021;4;Santa Cruz de Tenerife;1497.2;1651.1;1492.9;1023.5;3017
2021;4;Segovia;987.4;1139.6;980.9;;579
2021;4;Sevilla;1376.8;1599.5;1370.6;1099.6;6943
2021;4;Soria;877.7;;863;;170
2021;4;Tarragona;1358.4;1588;1352.5;1223.9;3978
2021;4;Teruel;765.5;;753.8;;350
2021;4;Toledo;880;1038.3;876.8;1000.9;3162
2021;4;TOTAL NACIONAL;1694.1;1977.9;1685.5;1144.8;158049
2021;4;Valencia/València;1271.2;1590.9;1266.1;1090.6;9579
2021;4;Valladolid;1287.7;1408.7;1285.8;1065.4;1379
2021;4;Zamora;815.8;;813;;346
2021;4;Zaragoza;1339.5;1632;1330.3;1114.8;2770
2021;4;Ávila;839;;837.7;;520
2022;1;Albacete;924.7;1127.6;919.6;999.2;1046
2022;1;Alicante/Alacant;1411.4;1755.1;1401.7;1128.5;7214
2022;1;Almería;1161.5;1398.5;1156.8;1111.9;3240
2022;1;Andalucía;1399.6;1623.7;1394.3;1133;32363
2022;1;Araba/Alava;1985.2;;1973.7;1121.9;510
2022;1;Aragón;1259.3;1536.5;1248.5;1070.3;3813
2022;1;Asturias (Principado de );1303.7;1557.1;1299.5;1070.3;2755
2022;1;Badajoz;882.4;977.7;880.4;774.1;1837
2022;1;Balears (Illes);2611.1;2968.8;2601.2;1067.6;4145
2022;1;Barcelona;2535.8;2908.7;2529.6;1181.3;24460
2022;1;Bizkaia;2460.9;2610.2;2456.8;1117.3;2208
2022;1;Burgos;1167.7;1352;1163.7;1110.2;966
2022;1;Canarias;1594.8;1752.8;1590.9;1022.3;6624
2022;1;Cantabria;1464.6;1615.2;1461.9;1081.6;2196
2022;1;Castellón/Castelló;1090.1;1136.9;1089.5;1054.4;2242
2022;1;Castilla y León;1045;1198.8;1041.1;1010.8;6685
2022;1;Castilla-La Mancha;913;1042.9;908.7;998.9;7058
2022;1;Cataluña;2160.1;2484;2154.1;1193.1;34074
2022;1;Ceuta;1813.9;2202.9;1796.7;;181
2022;1;Ceuta y Melilla;1765.7;2029.2;1747.8;;446
2022;1;Ciudad Real;729;866.9;725.5;961.1;1156
2022;1;Comunidad Valenciana;1320.4;1586.9;1312.8;1099.7;19170
2022;1;Coruña (A);1271.7;1502.2;1263.9;1055.7;2809
2022;1;Cuenca;772.2;;769.1;1048.6;511
2022;1;Cáceres;838.7;970.1;835.4;770.3;928
2022;1;Cádiz;1444.5;1684.3;1437.4;1158;4849
2022;1;Córdoba;1123.5;1327.2;1114.6;1084;2460
2022;1;Extremadura;864.5;974.6;862.1;768.3;2765
2022;1;Galicia;1236.7;1438.8;1229.7;1012.3;6518
2022;1;Gipuzkoa;2819.6;3171.9;2811.8;1156.6;979
2022;1;Girona;1689.6;1956.3;1684.8;1177.9;3697
2022;1;Granada;1200.4;1420.1;1195;1162.1;3367
2022;1;Guadalajara;1176.2;1248;1173.8;1025.4;1280
2022;1;Huelva;1173.4;1280.4;1170.7;1086.5;2086
2022;1;Huesca;1189.3;1307.4;1188.3;988.3;704
2022;1;Jaén;796.4;976.6;791.6;1093.9;1825
2022;1;León;874.5;1085.7;869.4;965.1;1119
2022;1;Lleida;1065.1;1284.8;1058.9;1199.7;1609
2022;1;Lugo;887.3;1044.4;881.4;920.2;766
2022;1;Madrid (Comunidad de);2846.2;3128.3;2838.5;1380.5;26062
2022;1;Melilla;1737.7;1943.9;1721.2;;265
2022;1;Murcia (Región de);1044.9;1224.6;1038.6;991.6;5811
2022;1;Málaga;1980.8;2270.3;1972.6;;7480
2022;1;Navarra (Com. Foral de);;;;1174.8;
2022;1;Navarra (Comunidad Foral de);1509.9;1623.8;1501.3;;1303
2022;1;Ourense;919.2;1110.9;915.6;940.3;536
2022;1;Palencia;910.8;1053.9;908.3;;356
2022;1;Palmas (Las);1680.6;1844.7;1677.9;1012.2;3562
2022;1;País Vasco;2502.2;2717.7;2496.9;1131;3697
2022;1;Pontevedra;1331.4;1498.7;1325.2;1037.8;2407
2022;1;Rioja (La);1128.8;1505.8;1104.6;1088.6;1020
2022;1;Salamanca;1178.8;1412.5;1174.4;1013.6;880
2022;1;Santa Cruz de Tenerife;1509.8;1660.7;1505.7;1021.7;3062
2022;1;Segovia;1022.8;1165;1016.8;;723
2022;1;Sevilla;1412.2;1619.7;1406.4;1116.8;7056
2022;1;Soria;907.7;;892.8;;199
2022;1;Tarragona;1403.5;1615.2;1398.1;1230.1;4308
2022;1;Teruel;775.7;985.4;765.5;1055.3;373
2022;1;Toledo;904.8;1023.9;902.6;996.2;3065
2022;1;TOTAL NACIONAL;1734;1980.9;1726.7;1142;166505
2022;1;Valencia/València;1298.6;1565;1294.3;1085.2;9714
2022;1;Valladolid;1276.9;1381.8;1275.1;1050.1;1561
2022;1;Zamora;798.9;;795.6;945.5;368
2022;1;Zaragoza;1362.3;1690.4;1352.4;1100.1;2736
2022;1;Ávila;848.7;;846.8;;513
2022;2;Albacete;934.4;1150.8;928.8;1021.1;1130
2022;2;Alicante/Alacant;1400.9;1818.9;1389.4;1113.7;9316
2022;2;Almería;1151.7;1433.8;1145.5;1126.6;3755
2022;2;Andalucía;1397.1;1657.6;1390.9;1142.1;35182
2022;2;Araba/Alava;2048.8;2259;2036;1123.8;583
2022;2;Aragón;1274.8;1583.8;1263.2;1097;4212
2022;2;Asturias (Principado de );1319.5;1516.4;1316.2;1074.4;3146
2022;2;Badajoz;900.7;1011.1;898.3;757.9;1778
2022;2;Balears (Illes);2630.6;3066.9;2617.8;1060.2;4479
2022;2;Barcelona;2511.1;2950.1;2503.1;1195.4;27285
2022;2;Bizkaia;2452.6;2648.9;2447;1121.8;2502
2022;2;Burgos;1147.2;1398.3;1142.1;1123.4;1126
2022;2;Canarias;1602.2;1804.9;1597.5;1030.2;7215
2022;2;Cantabria;1509.6;1683.9;1506.2;1080.7;2273
2022;2;Castellón/Castelló;1084.9;1179.9;1083.8;1055.1;2558
2022;2;Castilla y León;1052.4;1223.7;1048.3;1021.8;6975
2022;2;Castilla-La Mancha;913.3;1060.8;908.3;1011.6;8122
2022;2;Cataluña;2139.6;2522.7;2132.2;1200.4;38750
2022;2;Ceuta;1850.7;;1836.3;;160
2022;2;Ceuta y Melilla;1800.8;2017;1784.4;;354
2022;2;Ciudad Real;732.2;879.5;728.4;985.2;1376
2022;2;Comunidad Valenciana;1316;1649;1307.4;1097.6;23031
2022;2;Coruña (A);1300.1;1521.2;1292.5;1070.5;2786
2022;2;Cuenca;795;;791.6;1025.1;510
2022;2;Cáceres;841.9;1001.6;837.7;765.8;1031
2022;2;Cádiz;1439.3;1738;1431.3;1131.1;4953
2022;2;Córdoba;1116.3;1318.7;1107.7;1115.7;2334
2022;2;Extremadura;876.8;1007.2;873.8;761.1;2809
2022;2;Galicia;1265.7;1461.2;1258.7;1019.1;6624
2022;2;Gipuzkoa;2797.6;3256.5;2787;1129;1193
2022;2;Girona;1686;2000.4;1679.4;1201.3;4240
2022;2;Granada;1209.9;1471.2;1203.6;1134.8;3521
2022;2;Guadalajara;1191.8;1271.9;1189;1017.1;1324
2022;2;Huelva;1137.3;1275.7;1133.8;1115.3;2419
2022;2;Huesca;1191.9;1357.1;1189.5;984;763
2022;2;Jaén;798.9;1012.5;793.3;1122.7;1974
2022;2;León;867.1;1064.9;862.4;989.5;1213
2022;2;Lleida;1057.9;1267.9;1051.8;1218.9;2030
2022;2;Lugo;911.5;1075.4;905.2;938.5;769
2022;2;Madrid (Comunidad de);2899.7;3243.5;2889.8;1412.8;25648
2022;2;Melilla;1772.2;1993;1754.9;;194
2022;2;Murcia (Región de);1016.4;1271;1009.4;990.2;7133
2022;2;Málaga;2015.7;2281.9;2008.3;1192.1;8008
2022;2;Navarra (Com. Foral de);;;;1158.3;
2022;2;Navarra (Comunidad Foral de);1519.8;1695.1;1507.7;;1493
2022;2;Ourense;929;1115.3;925.9;;538
2022;2;Palencia;944.4;1077.5;942.4;;421
2022;2;Palmas (Las);1711;1886.2;1708.2;1018.6;3740
2022;2;País Vasco;2500.1;2778.3;2492.7;1128.4;4278
2022;2;Pontevedra;1368.1;1527.5;1362.2;1030.8;2531
2022;2;Rioja (La);1155.4;1516.8;1131.3;1091.8;883
2022;2;Salamanca;1217.9;1409.8;1214.3;1005.5;960
2022;2;Santa Cruz de Tenerife;1494.8;1723.1;1488.9;1031.6;3475
2022;2;Segovia;1053.8;1209.5;1047.5;;595
2022;2;Sevilla;1374.3;1681.4;1365.5;1139;8218
2022;2;Soria;931.7;;916.7;;147
2022;2;Tarragona;1380.9;1659.1;1374.5;1208.6;5195
2022;2;Teruel;766.1;1024.5;753.9;1081;369
2022;2;Toledo;884.2;1034.2;881;1009.1;3782
2022;2;TOTAL NACIONAL;1740.7;2031.4;1732.1;1151.9;182607
2022;2;Valencia/València;1300.9;1630.9;1295.3;1094.4;11157
2022;2;Valladolid;1289.8;1442.5;1287.1;1079.3;1577
2022;2;Zamora;786.3;;782.2;;332
2022;2;Zaragoza;1385.1;1738.6;1374.7;1127.5;3080
2022;2;Ávila;849.2;945.6;846.4;;604
2022;3;Albacete;929.2;1161.6;923;1005.6;928
2022;3;Alicante/Alacant;1411.8;1772.3;1401.9;1105.9;7742
2022;3;Almería;1159.7;1442.6;1153.4;1107.3;3300
2022;3;Andalucía;1414.3;1690.7;1407.7;1127.7;31699
2022;3;Araba/Alava;2046.4;2303.3;2032.1;1113.5;505
2022;3;Aragón;1267.5;1635.8;1254.7;1087.3;3570
2022;3;Asturias (Principado de );1298.8;1558.2;1294.5;1077.5;2516
2022;3;Badajoz;892.2;1004.4;889.7;754.9;1668
2022;3;Balears (Illes);2677.4;3166.6;2662.7;1064.8;3896
2022;3;Barcelona;2508.7;3029.4;2498.7;1198.9;21834
2022;3;Bizkaia;2471.3;2606.9;2467.5;1114.6;2002
2022;3;Burgos;1175.3;1394.1;1170.8;1111;888
2022;3;Canarias;1602.3;1805;1597.8;1043.3;6481
2022;3;Cantabria;1557.7;1726.5;1554.3;1077.6;1938
2022;3;Castellón/Castelló;1064.4;1203.4;1062.8;1054;2335
2022;3;Castilla y León;1044.9;1249.3;1040.1;1013.4;6186
2022;3;Castilla-La Mancha;913.2;1064.2;908.2;1004.2;7194
2022;3;Cataluña;2129.7;2579.6;2120.9;1201.6;31890
2022;3;Ceuta;1849.5;2193.8;1833.7;;169
2022;3;Ceuta y Melilla;1796.5;2053.4;1779.5;750.9;348
2022;3;Ciudad Real;719.5;906.9;714.6;980.9;1314
2022;3;Comunidad Valenciana;1313;1638.8;1304.4;1095.6;19534
2022;3;Coruña (A);1313.6;1561.4;1305.6;1078.7;2732
2022;3;Cuenca;793.2;;789.6;1025.6;444
2022;3;Cáceres;831.7;971.9;827.9;764.4;859
2022;3;Cádiz;1469.8;1727.5;1462.5;1143.3;4651
2022;3;Córdoba;1115.4;1368.7;1105;1097.4;2448
2022;3;Extremadura;867.6;991.2;864.7;758.8;2527
2022;3;Galicia;1267.7;1493.4;1259.6;1028.8;6263
2022;3;Gipuzkoa;2843.4;3377.7;2830.8;1144.1;1077
2022;3;Girona;1667.4;2002.7;1660;1215.5;3803
2022;3;Granada;1197.2;1515.6;1189.6;1110.1;3549
2022;3;Guadalajara;1230.4;1305.2;1227.9;1013.7;1122
2022;3;Huelva;1162.4;1264.5;1159.9;1095;2170
2022;3;Huesca;1161.7;1399.8;1156.9;1003.6;637
2022;3;Jaén;787.5;990.4;782.2;1101;1895
2022;3;León;870.5;1094.7;865.4;971.6;1077
2022;3;Lleida;1032;1289.1;1024.5;1193.1;1664
2022;3;Lugo;900.6;1103.9;892.6;943.5;641
2022;3;Madrid (Comunidad de);2873.9;3216;2863.7;1399.6;21892
2022;3;Melilla;1765.4;1999.3;1747.6;;179
2022;3;Murcia (Región de);1030.5;1297.5;1023.1;982.4;5975
2022;3;Málaga;2066.1;2364;2057.5;1178.6;6569
2022;3;Navarra (Com. Foral de);;;;1164.6;
2022;3;Navarra (Comunidad Foral de);1502.3;1688.2;1489.8;;1439
2022;3;Ourense;932.6;1131.1;929;952.1;550
2022;3;Palencia;916.4;1105.5;913;;386
2022;3;Palmas (Las);1702.3;1891;1699.4;1036.9;3426
2022;3;País Vasco;2523.9;2797.6;2516.6;1123.6;3584
2022;3;Pontevedra;1360.6;1555.5;1353.4;1041.1;2340
2022;3;Rioja (La);1132.4;1559.6;1107.4;1103.6;872
2022;3;Salamanca;1198.3;1451.7;1193.7;981.5;769
2022;3;Santa Cruz de Tenerife;1503.3;1718.4;1497.9;1040.9;3055
2022;3;Segovia;1030.4;1253;1022.4;;630
2022;3;Sevilla;1379.9;1722;1370;1114.7;7117
2022;3;Soria;904;;887.2;;130
2022;3;Tarragona;1344.1;1671.6;1337.1;1206.3;4589
2022;3;Teruel;789;1057.5;776.4;;315
2022;3;Toledo;880.4;1004.3;877.8;1004.1;3386
2022;3;TOTAL NACIONAL;1740;2051.8;1730.6;1136;157804
2022;3;Valencia/València;1288.9;1646;1282.6;1097.5;9457
2022;3;Valladolid;1250.5;1493.6;1246.2;1073.9;1428
2022;3;Zamora;789.1;;785.6;924.6;329
2022;3;Zaragoza;1378;1796.2;1366.2;1110.7;2618
2022;3;Ávila;871.3;968.2;868.6;972.9;549
2022;4;Albacete;934.9;1160.6;928.8;1010.2;1173
2022;4;Alicante/Alacant;1402;1831.4;1390.2;1123.4;7946
2022;4;Almería;1146.8;1434.9;1140.2;1130.7;3201
2022;4;Andalucía;1431.5;1724.7;1424.4;1153.2;33254
2022;4;Araba/Alava;2035.2;2285.3;2021.3;1112.7;570
2022;4;Aragón;1289.8;1596.4;1278.8;1101.3;3741
2022;4;Asturias (Principado de );1300.1;1554.9;1295.9;1078.9;3254
2022;4;Badajoz;879.9;1027.9;876.6;760.3;2019
2022;4;Balears (Illes);2696.6;3148.4;2683.2;1065.2;4053
2022;4;Barcelona;2525.6;3022.3;2516;1202.8;22290
2022;4;Bizkaia;2444.6;2690.1;2437.4;1100.2;2437
2022;4;Burgos;1161.3;1413;1156.3;1129.9;922
2022;4;Canarias;1619.4;1859.3;1614.5;1066;6943
2022;4;Cantabria;1512.7;1778.7;1507.2;1068.6;2327
2022;4;Castellón/Castelló;1067.6;1246.7;1065.5;1086;2691
2022;4;Castilla y León;1052.3;1247.1;1047.6;1030.1;6466
2022;4;Castilla-La Mancha;919.1;1064.1;914.3;1005.9;8410
2022;4;Cataluña;2145.3;2583.9;2136.6;1207.2;32154
2022;4;Ceuta;1852.9;2160.3;1838.2;;211
2022;4;Ceuta y Melilla;1823;2004;1810.1;;373
2022;4;Ciudad Real;729.6;905.1;725;986.7;1557
2022;4;Comunidad Valenciana;1317.8;1695.1;1308.3;1108.5;20953
2022;4;Coruña (A);1308;1557.4;1300;1105.5;3192
2022;4;Cuenca;769.2;;765;1026.6;544
2022;4;Cáceres;841.9;1007.3;837.4;758.5;1193
